task,dataset_group,variant,n_dataset_types,n_dataset_variant_rows,runtime_ratio_vs_default_mean,runtime_ratio_vs_default_median,runtime_ratio_vs_default_p25,runtime_ratio_vs_default_p75,runtime_speedup_vs_default_mean,runtime_speedup_vs_default_median,n_dataset_types_faster_5pct,n_dataset_types_near_default,n_dataset_types_slower_5pct,mean_downstream_score,mean_precision_over_standard_k,mean_precision_at_10,mean_max_depth,mean_features_used,mean_estimators_actual,default_downstream_score,default_precision_over_standard_k,default_precision_at_10,default_max_depth,default_features_used,runtime_ratio_scope,delta_downstream_score,delta_precision_over_standard_k,delta_precision_at_10,delta_max_depth,delta_features_used
classification,synthetic,cif_no_bonferroni,8,8,0.03794061133702533,0.017233295733307792,0.015436847486202786,0.01798478138199176,54.59208971760353,58.07318311577771,8,0,0,0.7803840207641911,0.35285,0.5499999999999999,13.8,16.67675,100.0,0.7822819810831793,0.33155,0.5075000000000001,7.85,3.39575,dataset_mean_vs_cif_default,-0.0018979603189881455,0.021299999999999986,0.04249999999999987,5.950000000000001,13.280999999999999
classification,synthetic,cif_no_bootstrap,8,8,1.0249800898078534,0.9706533048484409,0.7830524205205451,1.233299239819692,1.496686554087637,1.0447632988164857,4,0,4,0.7688501567964108,0.33475,0.53,5.6,2.311,100.0,0.7822819810831793,0.33155,0.5075000000000001,7.85,3.39575,dataset_mean_vs_cif_default,-0.013431824286768479,0.0031999999999999806,0.022499999999999964,-2.25,-1.08475
classification,synthetic,cif_no_mute,8,8,0.9753932889017715,0.9995083388062664,0.9615054660125351,1.0039806361529802,1.0275379674143994,1.0004928061380314,2,6,0,0.78213606782835,0.33045,0.505,7.85,3.3922499999999998,100.0,0.7822819810831793,0.33155,0.5075000000000001,7.85,3.39575,dataset_mean_vs_cif_default,-0.00014591325482926631,-0.0010999999999999899,-0.0025000000000000577,0.0,-0.0035000000000002807
classification,synthetic,cif_no_scan,8,8,1.029483950758103,1.032779707193157,0.9425308264026764,1.1080027513641146,0.9805894623242452,0.9685604322453942,3,1,4,0.7768584580670939,0.33105000000000007,0.5,8.225,3.4589999999999996,100.0,0.7822819810831793,0.33155,0.5075000000000001,7.85,3.39575,dataset_mean_vs_cif_default,-0.0054235230160853964,-0.0004999999999999449,-0.007500000000000062,0.375,0.06324999999999958
classification,synthetic,cif_no_threshold_scan,8,8,1.0821332212228,1.105877519402471,0.9136495105003881,1.23459458639163,0.9445940158849795,0.9049162666967905,3,0,5,0.7783395310575845,0.3346,0.525,9.825,3.9482500000000003,100.0,0.7822819810831793,0.33155,0.5075000000000001,7.85,3.39575,dataset_mean_vs_cif_default,-0.00394245002559479,0.003049999999999997,0.01749999999999996,1.9749999999999996,0.5525000000000002
classification,synthetic,cit,8,8,5.328663326021653,0.6565016671790634,0.5244173809708003,0.7128824571122886,5.169702582736111,1.5235996402948213,7,0,1,0.7568490841862815,0.29005000000000003,0.415,5.025,4.7,1.0,0.7822819810831793,0.33155,0.5075000000000001,7.85,3.39575,dataset_mean_vs_cif_default,-0.02543289689689776,-0.04149999999999998,-0.09250000000000008,-2.8249999999999993,1.3042500000000001
classification,synthetic,et,8,8,0.012732257250396143,0.006138405937117996,0.00577373742953236,0.006459973148147767,150.85101240164252,162.90924147149548,8,0,0,0.7969011107627263,0.3934,0.6375,0.0,85.56925,100.0,0.7822819810831793,0.33155,0.5075000000000001,7.85,3.39575,dataset_mean_vs_cif_default,0.014619129679547038,0.061850000000000016,0.1299999999999999,-7.85,82.17349999999999
classification,synthetic,rf,8,8,0.015796860355321574,0.007728965878750096,0.007374615105837636,0.008080674884028362,118.63512820973891,129.39759458688098,8,0,0,0.7964053423092006,0.39195,0.6425,0.0,54.81275,100.0,0.7822819810831793,0.33155,0.5075000000000001,7.85,3.39575,dataset_mean_vs_cif_default,0.014123361226021314,0.06040000000000001,0.1349999999999999,-7.85,51.417
regression,real,cif_all_off,2,2,0.10749543592614169,0.10749543592614169,0.09497271960273988,0.1200181522495435,9.836702473711116,9.836702473711116,2,0,0,0.5167536020091298,,,21.5,8.356,100.0,0.5120927966821894,,,11.0,5.804,dataset_mean_vs_cif_default,0.004660805326940354,,,10.5,2.5519999999999996
regression,real,cif_default,2,2,1.0,1.0,1.0,1.0,1.0,1.0,0,2,0,0.5120927966821894,,,11.0,5.804,100.0,0.5120927966821894,,,11.0,5.804,dataset_mean_vs_cif_default,0.0,,,0.0,0.0
regression,real,cif_no_adaptive,2,2,8.44884956078276,8.44884956078276,6.578897502883151,10.318801618682368,0.1472023074372146,0.1472023074372146,0,0,2,0.5125401759894911,,,15.5,5.664,100.0,0.5120927966821894,,,11.0,5.804,dataset_mean_vs_cif_default,0.0004473793073016541,,,4.5,-0.14000000000000057
regression,real,cif_no_bonferroni,2,2,0.02658183303387937,0.02658183303387937,0.01914078379575873,0.03402288227200001,54.794685511265165,54.794685511265165,2,0,0,0.5127186214429125,,,14.0,7.427,100.0,0.5120927966821894,,,11.0,5.804,dataset_mean_vs_cif_default,0.0006258247607230372,,,3.0,1.6229999999999993
regression,real,cif_no_bootstrap,2,2,0.9445898822674943,0.9445898822674943,0.8689288916642468,1.0202508728707418,1.0865451557323014,1.0865451557323014,1,0,1,0.5120927966821894,,,9.5,4.716,100.0,0.5120927966821894,,,11.0,5.804,dataset_mean_vs_cif_default,0.0,,,-1.5,-1.088
regression,real,cif_no_mute,2,2,0.9792510668815717,0.9792510668815717,0.9787811280025848,0.9797210057605585,1.021189514132323,1.021189514132323,0,2,0,0.5120927966821894,,,11.0,5.824,100.0,0.5120927966821894,,,11.0,5.804,dataset_mean_vs_cif_default,0.0,,,0.0,0.019999999999999574
regression,real,cif_no_scan,2,2,1.8251466917718933,1.8251466917718933,1.3952095965346443,2.2550837870091422,0.7042067339848722,0.7042067339848722,0,1,1,0.5127186214429125,,,12.5,5.792999999999999,100.0,0.5120927966821894,,,11.0,5.804,dataset_mean_vs_cif_default,0.0006258247607230372,,,1.5,-0.011000000000001009
regression,real,cif_no_threshold_scan,2,2,0.6073098711842924,0.6073098711842924,0.5081532769313059,0.7064664654372789,1.843141449860096,1.843141449860096,2,0,0,0.5120927966821894,,,14.5,6.228999999999999,100.0,0.5120927966821894,,,11.0,5.804,dataset_mean_vs_cif_default,0.0,,,3.5,0.42499999999999893
regression,real,cit,2,2,0.19844952982744257,0.19844952982744257,0.12272030077921947,0.2741787588756657,12.069266227920544,12.069266227920544,2,0,0,0.514262052211009,,,6.7,5.2,1.0,0.5120927966821894,,,11.0,5.804,dataset_mean_vs_cif_default,0.0021692555288195248,,,-4.3,-0.6040000000000001
regression,real,et,2,2,0.020906074480992222,0.020906074480992222,0.011803922901548051,0.03000822606043639,197.84810563990294,197.84810563990294,2,0,0,0.5176646639545164,,,0.0,9.0,100.0,0.5120927966821894,,,11.0,5.804,dataset_mean_vs_cif_default,0.005571867272326947,,,-11.0,3.1959999999999997
regression,real,rf,2,2,0.026686511440986903,0.026686511440986903,0.015123484385986898,0.038249538495986904,150.46902580207168,150.46902580207168,2,0,0,0.5177865313184653,,,0.0,9.0,100.0,0.5120927966821894,,,11.0,5.804,dataset_mean_vs_cif_default,0.005693734636275871,,,-11.0,3.1959999999999997
regression,synthetic,cif_all_off,6,6,0.12743677433202652,0.08147925630552086,0.06450714408300683,0.1068074893084782,11.763715017809643,12.65604098386043,6,0,0,0.5167793615835725,0.35746666666666665,0.5399999999999999,22.666666666666668,43.333,100.0,0.5348796205532028,0.39320000000000005,0.6,9.799999999999999,5.309333333333334,dataset_mean_vs_cif_default,-0.0181002589696303,-0.035733333333333395,-0.06000000000000005,12.866666666666669,38.023666666666664
regression,synthetic,cif_default,6,6,1.0,1.0,1.0,1.0,1.0,1.0,0,6,0,0.5348796205532028,0.39320000000000005,0.6,9.799999999999999,5.309333333333334,100.0,0.5348796205532028,0.39320000000000005,0.6,9.799999999999999,5.309333333333334,dataset_mean_vs_cif_default,0.0,0.0,0.0,0.0,0.0
regression,synthetic,cif_no_adaptive,6,6,4.816120126208946,3.9776135533894292,3.696797462330206,5.8087019856839195,0.24510206758291053,0.25146810584094487,0,0,6,0.5316569793062175,0.3880666666666667,0.61,11.733333333333334,5.570333333333334,100.0,0.5348796205532028,0.39320000000000005,0.6,9.799999999999999,5.309333333333334,dataset_mean_vs_cif_default,-0.003222641246985347,-0.005133333333333323,0.010000000000000009,1.9333333333333353,0.2610000000000001
regression,synthetic,cif_no_bonferroni,6,6,0.05912559710558763,0.02188275790446737,0.018259153678468552,0.02782936362506939,41.14511658303284,45.80353436373608,6,0,0,0.5348445984767763,0.39406666666666673,0.62,16.8,40.580333333333336,100.0,0.5348796205532028,0.39320000000000005,0.6,9.799999999999999,5.309333333333334,dataset_mean_vs_cif_default,-3.5022076426471926e-05,0.0008666666666666822,0.020000000000000018,7.000000000000002,35.271
regression,synthetic,cif_no_bootstrap,6,6,0.9705447404718061,0.9442150825463334,0.7552248785825684,1.1404272094522987,1.0883546553797134,1.0862120774669126,3,0,3,0.5277265758563413,0.37786666666666674,0.5833333333333334,6.3999999999999995,2.8226666666666667,100.0,0.5348796205532028,0.39320000000000005,0.6,9.799999999999999,5.309333333333334,dataset_mean_vs_cif_default,-0.00715304469686151,-0.01533333333333331,-0.016666666666666607,-3.3999999999999995,-2.4866666666666672
regression,synthetic,cif_no_mute,6,6,1.0189917778191382,1.0104683504692917,0.9780258664650905,1.0397579670332506,0.9877157617509171,0.9897285790780809,1,4,1,0.5356792857353483,0.3930666666666667,0.6066666666666667,9.966666666666667,5.3566666666666665,100.0,0.5348796205532028,0.39320000000000005,0.6,9.799999999999999,5.309333333333334,dataset_mean_vs_cif_default,0.0007996651821454703,-0.00013333333333337416,0.00666666666666671,0.16666666666666785,0.04733333333333256
regression,synthetic,cif_no_scan,6,6,1.2125454178279569,1.1962964783235672,1.040079819654005,1.346379707532377,0.8436412987182885,0.8433515832009078,0,2,4,0.529401108835156,0.38366666666666666,0.6033333333333334,10.0,4.9223333333333334,100.0,0.5348796205532028,0.39320000000000005,0.6,9.799999999999999,5.309333333333334,dataset_mean_vs_cif_default,-0.005478511718046808,-0.009533333333333394,0.0033333333333334103,0.20000000000000107,-0.38700000000000045
regression,synthetic,cif_no_threshold_scan,6,6,0.9444262040974075,0.9396713909123051,0.8778562990231437,0.9923802922019659,1.0651633489662278,1.0658603404605878,3,2,1,0.5351135373890162,0.39513333333333334,0.6166666666666666,11.566666666666668,5.937666666666665,100.0,0.5348796205532028,0.39320000000000005,0.6,9.799999999999999,5.309333333333334,dataset_mean_vs_cif_default,0.00023391683581341915,0.001933333333333287,0.016666666666666607,1.7666666666666693,0.6283333333333312
regression,synthetic,cit,6,6,7.743455919168991,0.5556757276175781,0.5283535934938405,0.8404113846903747,1.499188586699903,1.8002031785002284,5,0,1,0.5162902376944327,0.3356666666666667,0.47,6.733333333333333,6.433333333333334,1.0,0.5348796205532028,0.39320000000000005,0.6,9.799999999999999,5.309333333333334,dataset_mean_vs_cif_default,-0.018589382858770098,-0.057533333333333325,-0.13,-3.0666666666666655,1.1239999999999997
regression,synthetic,et,6,6,0.014397738638786323,0.005101487317596125,0.004711891730937683,0.006667835003637747,165.34527346118753,196.0843824860555,6,0,0,0.5425973166209962,0.4152666666666667,0.6466666666666666,0.0,113.267,100.0,0.5348796205532028,0.39320000000000005,0.6,9.799999999999999,5.309333333333334,dataset_mean_vs_cif_default,0.007717696067793378,0.022066666666666623,0.046666666666666634,-9.799999999999999,107.95766666666667
regression,synthetic,rf,6,6,0.02138311633003662,0.00824563809352639,0.006828500873174407,0.009525329634545575,110.72426763560009,122.51368241074863,6,0,0,0.5445178704171322,0.41620000000000007,0.6333333333333334,0.0,104.52366666666667,100.0,0.5348796205532028,0.39320000000000005,0.6,9.799999999999999,5.309333333333334,dataset_mean_vs_cif_default,0.00963824986392936,0.02300000000000002,0.03333333333333344,-9.799999999999999,99.21433333333334
