task,metric,method_base,method_id,n_datasets,mean_dataset_cells,mean_rank,median_rank,mean_score,support_type,rank_position,headline_n_datasets,headline_mean_dataset_cells,headline_mean_rank,headline_mean_score,headline_rank_position,delta_mean_rank_vs_headline,delta_mean_score_vs_headline
classification,balanced_accuracy,rt,rt__99914b932bd37a50,14,15.0,9.766666666666666,9.416666666666668,0.7522745135968352,dataset_mean_over_all_standard_downstream_k_fixed_panel,11.0,22,11.863636363636363,10.052272727272728,0.7879059471107905,9.0,-0.285606060606062,-0.03563143351395537
classification,balanced_accuracy,ptest_mc,ptest_mc__307d6fc3284c28e2,14,15.0,10.838095238095237,10.8,0.733714246098163,dataset_mean_over_all_standard_downstream_k_fixed_panel,12.0,22,11.863636363636363,10.646969696969698,0.7740936649048209,12.0,0.1911255411255386,-0.04037941880665785
classification,balanced_accuracy,ptest_rdc,ptest_rdc__307d6fc3284c28e2,14,15.0,11.79047619047619,12.916666666666668,0.7068959519448956,dataset_mean_over_all_standard_downstream_k_fixed_panel,13.0,22,11.863636363636363,12.29469696969697,0.7487465734630082,15.0,-0.5042207792207805,-0.041850621518112585
classification,balanced_accuracy,r_ctree,r_ctree__b6e09ceb0eb26367,14,15.0,12.857142857142858,13.1,0.6886941347316752,dataset_mean_over_all_standard_downstream_k_fixed_panel,14.0,22,11.863636363636363,12.856060606060606,0.7317566240510687,16.0,0.001082251082252128,-0.04306248931939349
classification,balanced_accuracy,r_cforest,r_cforest__37be32340835a93b,14,15.0,12.869047619047619,13.833333333333332,0.6867340118089228,dataset_mean_over_all_standard_downstream_k_fixed_panel,15.0,22,11.863636363636363,11.359848484848484,0.7478664197306618,14.0,1.5091991341991342,-0.06113240792173902
classification,balanced_accuracy,pi,pi__6e89acc5e72da5a8,14,15.0,13.200000000000001,13.466666666666667,0.6892341641213376,dataset_mean_over_all_standard_downstream_k_fixed_panel,16.0,22,11.863636363636363,10.759848484848485,0.7506646048989176,13.0,2.4401515151515163,-0.061430440777579975
classification,balanced_accuracy,cpi,cpi__6e89acc5e72da5a8,14,15.0,15.461904761904762,16.0,0.5981086979869,dataset_mean_over_all_standard_downstream_k_fixed_panel,17.0,22,11.863636363636363,13.127272727272727,0.6890483021328486,17.0,2.334632034632035,-0.0909396041459486
regression,r2,et,et__f09eb85fc7f75870,6,15.0,6.422222222222222,5.466666666666667,0.2920217352001198,dataset_mean_over_all_standard_downstream_k_fixed_panel,1.0,8,13.5,6.55625,0.35328475525655456,1.0,-0.13402777777777874,-0.06126302005643475
regression,r2,cat,cat__024a0842d4337711,6,15.0,6.838888888888889,5.95,0.2290844656658607,dataset_mean_over_all_standard_downstream_k_fixed_panel,2.0,8,13.5,6.972916666666666,0.30435297201392997,2.0,-0.13402777777777786,-0.07526850634806928
regression,r2,rt,rt__99914b932bd37a50,6,15.0,7.233333333333333,7.1,0.2657570590894352,dataset_mean_over_all_standard_downstream_k_fixed_panel,3.0,8,13.5,8.372916666666667,0.330099277246818,5.0,-1.1395833333333334,-0.06434221815738278
regression,r2,cif,cif__a01a3672a449d400,6,15.0,7.522222222222222,7.666666666666666,0.26166645105929853,dataset_mean_over_all_standard_downstream_k_fixed_panel,4.0,8,13.5,7.06875,0.32944449369689843,3.0,0.4534722222222225,-0.0677780426375999
regression,r2,rf,rf__aed17443e3db937d,6,15.0,7.638888888888888,7.483333333333333,0.2599016072446409,dataset_mean_over_all_standard_downstream_k_fixed_panel,5.0,8,13.5,8.09375,0.3268029079283409,4.0,-0.4548611111111116,-0.06690130068369998
regression,r2,dt,dt__99914b932bd37a50,6,15.0,8.133333333333333,8.733333333333333,0.12422778679065978,dataset_mean_over_all_standard_downstream_k_fixed_panel,6.0,8,13.5,8.683333333333334,0.22475414663390797,6.0,-0.5500000000000007,-0.10052635984324819
regression,r2,lgbm,lgbm__71ba9ba402678146,6,15.0,8.677777777777777,8.8,-0.21381854828134883,dataset_mean_over_all_standard_downstream_k_fixed_panel,7.0,8,13.5,8.758333333333333,-0.02819885913647316,7.0,-0.08055555555555571,-0.18561968914487567
regression,r2,xgb,xgb__c2661145d45caaf6,6,15.0,8.722222222222223,7.033333333333333,0.18715042325740316,dataset_mean_over_all_standard_downstream_k_fixed_panel,8.0,8,13.5,9.958333333333334,0.26967165630209694,12.0,-1.2361111111111107,-0.08252123304469378
regression,r2,pi,pi__6e89acc5e72da5a8,6,15.0,9.144444444444444,8.533333333333333,-0.0326747432384745,dataset_mean_over_all_standard_downstream_k_fixed_panel,9.0,8,13.5,10.191666666666666,0.10541920915820152,14.0,-1.0472222222222225,-0.13809395239667602
regression,r2,cit,cit__2cd925b5323e9208,6,15.0,9.4,8.899999999999999,-0.21820773648446265,dataset_mean_over_all_standard_downstream_k_fixed_panel,10.0,8,13.5,9.185416666666667,-0.03033410150811025,9.0,0.21458333333333357,-0.1878736349763524
regression,r2,boruta,boruta__7f986516a1727870,6,15.0,9.822222222222223,10.600000000000001,0.10924109077211551,dataset_mean_over_all_standard_downstream_k_fixed_panel,11.0,8,13.5,10.002083333333333,0.21329318750120657,13.0,-0.17986111111111036,-0.10405209672909106
regression,r2,ptest_rdc,ptest_rdc__307d6fc3284c28e2,6,15.0,9.955555555555556,10.733333333333334,-0.03829982762236293,dataset_mean_over_all_standard_downstream_k_fixed_panel,12.0,8,13.5,8.83125,0.10379400258430971,8.0,1.124305555555555,-0.14209383020667263
regression,r2,ptest_pc,ptest_pc__307d6fc3284c28e2,6,15.0,10.655555555555557,11.433333333333334,0.09847876004448046,dataset_mean_over_all_standard_downstream_k_fixed_panel,13.0,8,13.5,9.345833333333333,0.20715097640260272,10.0,1.3097222222222236,-0.10867221635812226
regression,r2,ptest_dc,ptest_dc__307d6fc3284c28e2,6,15.0,11.122222222222222,11.5,-0.008754445339978009,dataset_mean_over_all_standard_downstream_k_fixed_panel,14.0,8,13.5,9.76875,0.12568152478817493,11.0,1.353472222222221,-0.13443597012815295
regression,r2,rfe,rfe__99914b932bd37a50,6,15.0,11.21111111111111,11.133333333333333,0.10920342928552618,dataset_mean_over_all_standard_downstream_k_fixed_panel,15.0,8,13.5,10.408333333333333,0.21423045853602074,15.0,0.8027777777777771,-0.10502702925049456
regression,r2,r_cforest,r_cforest__37be32340835a93b,6,15.0,12.411111111111111,12.933333333333334,-0.6950076549061789,dataset_mean_over_all_standard_downstream_k_fixed_panel,16.0,8,13.5,12.204166666666666,-0.39164465679695654,16.0,0.2069444444444457,-0.30336299810922235
regression,r2,cpi,cpi__6e89acc5e72da5a8,6,15.0,12.866666666666667,13.566666666666666,-0.551983071792181,dataset_mean_over_all_standard_downstream_k_fixed_panel,17.0,8,13.5,13.608333333333334,-0.2903173635251636,18.0,-0.7416666666666671,-0.2616657082670174
regression,r2,r_ctree,r_ctree__b6e09ceb0eb26367,6,15.0,13.222222222222221,12.5,-0.03510137253121143,dataset_mean_over_all_standard_downstream_k_fixed_panel,18.0,8,13.5,12.989583333333334,0.10299135090953118,17.0,0.2326388888888875,-0.1380927234407426
